852,0.000147978,29.9999,210.899
853,0.000145869,29.9999,210.899
854,0.000143791,29.9999,210.899
855,0.000141742,29.9999,210.899
856,0.000139722,29.9999,210.899
857,0.000137731,29.9999,210.899
858,0.000135768,29.9999,210.899
859,0.000133833,29.9999,210.899
860,0.000131926,29.9999,210.899
861,0.000130046,29.9999,210.9
862,0.000128193,29.9999,210.9
863,0.000126366,29.9999,210.9
864,0.000124566,29.9999,210.9
865,0.000122791,29.9999,210.9
866,0.000121041,29.9999,210.9
867,0.000119316,29.9999,210.9
868,0.000117616,29.9999,210.9
869,0.00011594,29.9999,210.9
870,0.000114288,29.9999,210.9
871,0.000112659,29.9999,210.9
872,0.000111054,29.9999,210.9
873,0.000109471,29.9999,210.9
874,0.000107911,29.9999,210.9
875,0.000106374,29.9999,210.9
876,0.000104858,29.9999,210.9
877,0.000103364,29.9999,210.9
878,0.000101891,29.9999,210.9
879,0.000100439,29.9999,210.9
880,9.90074e-05,29.9999,210.9
881,9.75966e-05,29.9999,210.9
882,9.62058e-05,29.9999,210.9
883,9.48349e-05,29.9999,210.9
884,9.34835e-05,29.9999,210.9
885,9.21514e-05,29.9999,210.9
886,9.08382e-05,29.9999,210.9
887,8.95438e-05,29.9999,210.9
888,8.82678e-05,29.9999,210.9
889,8.701e-05,29.9999,210.9
890,8.57701e-05,29.9999,210.9
891,8.45479e-05,29.9999,210.9
892,8.33431e-05,29.9999,210.9
893,8.21554e-05,29.9999,210.9
894,8.09847e-05,29.9999,210.9
895,7.98307e-05,29.9999,210.9
896,7.86931e-05,29.9999,210.9
897,7.75717e-05,29.9999,210.9
898,7.64664e-05,29.9999,210.9
899,7.53767e-05,29.9999,210.9
900,7.43026e-05,29.9999,210.9
901,7.32438e-05,29.9999,210.9
902,7.22001e-05,29.9999,210.9
903,7.11712e-05,29.9999,210.9
904,7.0157e-05,29.9999,210.9
905,6.91573e-05,29.9999,210.9
906,6.81718e-05,29.9999,210.9
907,6.72004e-05,29.9999,210.9
908,6.62428e-05,29.9999,210.9
909,6.52988e-05,29.9999,210.9
910,6.43683e-05,29.9999,210.9
911,6.34511e-05,29.9999,210.9
912,6.25469e-05,29.9999,210.9
913,6.16556e-05,29.9999,210.9
914,6.0777e-05,29.9999,210.9
915,5.99109e-05,29.9999,210.9
916,5.90572e-05,29.9999,210.9
917,5.82157e-05,29.9999,210.9
918,5.73861e-05,29.9999,210.9
919,5.65683e-05,29.9999,210.9
920,5.57622e-05,29.9999,210.9
921,5.49676e-05,29.9999,210.9
922,5.41844e-05,29.9999,210.9
923,5.34122e-05,29.9999,210.9
924,5.26511e-05,29.9999,210.9
925,5.19008e-05,29.9999,210.9
926,5.11612e-05,29.9999,210.9
927,5.04322e-05,30,210.9
928,4.97135e-05,30,210.9
929,4.90051e-05,30,210.9
930,4.83068e-05,30,210.9
931,4.76184e-05,30,210.9
932,4.69399e-05,30,210.9
933,4.6271e-05,30,210.9
934,4.56116e-05,30,210.9
935,4.49617e-05,30,210.9
936,4.4321e-05,30,210.9
937,4.36894e-05,30,210.9
938,4.30668e-05,30,210.9
939,4.24531e-05,30,210.9
940,4.18482e-05,30,210.9
941,4.12518e-05,30,210.9
942,4.0664e-05,30,210.9
943,4.00845e-05,30,210.9
944,3.95133e-05,30,210.9
945,3.89503e-05,30,210.9
946,3.83952e-05,30,210.9
947,3.78481e-05,30,210.9
948,3.73088e-05,30,210.9
949,3.67771e-05,30,210.9
950,3.62531e-05,30,210.9
951,3.57365e-05,30,210.9
952,3.52272e-05,30,210.9
953,3.47252e-05,30,210.9
954,3.42304e-05,30,210.9
955,3.37426e-05,30,210.9
956,3.32618e-05,30,210.9
957,3.27878e-05,30,210.9
958,3.23206e-05,30,210.9
959,3.186e-05,30,210.9
960,3.1406e-05,30,210.9
961,3.09585e-05,30,210.9
962,3.05173e-05,30,210.9
963,3.00824e-05,30,210.9
964,2.96538e-05,30,210.9
965,2.92312e-05,30,210.9
966,2.88147e-05,30,210.9
967,2.84041e-05,30,210.9
968,2.79993e-05,30,210.9
969,2.76003e-05,30,210.9
970,2.7207e-05,30,210.9
971,2.68193e-05,30,210.9
972,2.64371e-05,30,210.9
973,2.60604e-05,30,210.9
974,2.56891e-05,30,210.9
975,2.5323e-05,30,210.9
976,2.49621e-05,30,210.9
977,2.46064e-05,30,210.9
978,2.42558e-05,30,210.9
979,2.39101e-05,30,210.9
980,2.35694e-05,30,210.9
981,2.32336e-05,30,210.9
982,2.29025e-05,30,210.9
983,2.25761e-05,30,210.9
984,2.22544e-05,30,210.9
985,2.19373e-05,30,210.9
986,2.16247e-05,30,210.9
987,2.13165e-05,30,210.9
988,2.10128e-05,30,210.9
989,2.07133e-05,30,210.9
990,2.04182e-05,30,210.9
991,2.01272e-05,30,210.9
992,1.98404e-05,30,210.9
993,1.95577e-05,30,210.9
994,1.9279e-05,30,210.9
995,1.90043e-05,30,210.9
996,1.87335e-05,30,210.9
997,1.84665e-05,30,210.9
998,1.82034e-05,30,210.9
999,1.7944e-05,30,210.9
