122,3.16579,23.1622,0.839751
123,3.17215,23.2452,0.834209
124,3.17936,23.3276,0.827846
125,3.1874,23.4092,0.820645
126,3.19628,23.49,0.812601
127,3.20598,23.57,0.80372
128,3.21648,23.649,0.794017
129,3.22774,23.7269,0.783519
130,3.23971,23.8038,0.77226
131,3.25235,23.8795,0.760286
132,3.2656,23.9539,0.747648
133,3.27939,24.027,0.734402
134,3.29366,24.0988,0.720612
135,3.30833,24.1692,0.706343
136,3.32335,24.2382,0.691667
137,3.33863,24.3057,0.676651
138,3.35412,24.3717,0.661366
139,3.36974,24.4362,0.645882
140,3.38542,24.4991,0.630264
141,3.40112,24.5605,0.614577
142,3.41677,24.6204,0.59888
143,3.43232,24.6788,0.58323
144,3.44773,24.7356,0.567679
145,3.46295,24.7909,0.552272
146,3.47794,24.8447,0.537052
147,3.49268,24.897,0.522056
148,3.50714,24.9479,0.507316
149,3.52129,24.9973,0.492859
150,3.53512,25.0453,0.478709
151,3.5486,25.092,0.464884
152,3.56174,25.1373,0.451399
153,3.57451,25.1813,0.438265
154,3.58692,25.224,0.42549
155,3.59896,25.2655,0.41308
156,3.61064,25.3058,0.401037
157,3.62195,25.3449,0.389361
158,3.6329,25.3829,0.378052
159,3.64348,25.4198,0.367105
160,3.65372,25.4556,0.356515
161,3.66361,25.4904,0.346278
162,3.67317,25.5242,0.336387
163,3.68239,25.5571,0.326832
164,3.6913,25.589,0.317606
165,3.69989,25.62,0.308701
166,3.70819,25.6502,0.300106
167,3.71619,25.6795,0.291812
168,3.72391,25.7081,0.283811
169,3.73135,25.7358,0.276092
170,3.73854,25.7628,0.268646
171,3.74547,25.7891,0.261462
172,3.75215,25.8147,0.254532
173,3.75861,25.8396,0.247846
174,3.76483,25.8638,0.241395
175,3.77084,25.8875,0.23517
176,3.77664,25.9105,0.229163
177,3.78223,25.9329,0.223365
178,3.78764,25.9548,0.217767
179,3.79286,25.9761,0.212363
180,3.7979,25.997,0.207144
181,3.80277,26.0173,0.202103
182,3.80747,26.0371,0.197233
183,3.81202,26.0564,0.192527
184,3.81642,26.0753,0.187979
185,3.82067,26.0937,0.183582
186,3.82478,26.1117,0.179331
187,3.82876,26.1293,0.175218
188,3.83261,26.1465,0.17124
189,3.83634,26.1633,0.167391
190,3.83994,26.1797,0.163664
191,3.84344,26.1958,0.160057
192,3.84682,26.2115,0.156564
193,3.8501,26.2269,0.153179
194,3.85328,26.2419,0.149901
195,3.85636,26.2566,0.146723
196,3.85934,26.2711,0.143642
197,3.86224,26.2852,0.140656
198,3.86505,26.299,0.137758
199,3.86778,26.3125,0.134948
200,3.87043,26.3258,0.13222
201,3.873,26.3388,0.129573
202,3.87549,26.3515,0.127003
203,3.87792,26.364,0.124507
204,3.88027,26.3763,0.122083
205,3.88256,26.3883,0.119727
206,3.88479,26.4,0.117438
207,3.88695,26.4116,0.115213
208,3.88906,26.4229,0.113049
209,3.8911,26.4341,0.110945
210,3.89309,26.445,0.108897
211,3.89503,26.4557,0.106906
212,3.89692,26.4662,0.104968
213,3.89876,26.4765,0.103081
214,3.90055,26.4867,0.101243
215,3.90229,26.4967,0.0994546
216,3.90399,26.5065,0.097712
217,3.90564,26.5161,0.096014
218,3.90725,26.5255,0.0943589
219,3.90883,26.5348,0.0927463
220,3.91036,26.544,0.0911739
221,3.91185,26.553,0.0896406
222,3.91331,26.5618,0.0881453
223,3.91474,26.5705,0.0866868
224,3.91613,26.579,0.0852637
225,3.91748,26.5874,0.0838745
226,3.9188,26.5957,0.0825188
227,3.9201,26.6038,0.0811954
228,3.92136,26.6118,0.0799029
229,3.92259,26.6197,0.0786407
230,3.9238,26.6275,0.0774078
231,3.92497,26.6351,0.0762033
232,3.92612,26.6426,0.075026
233,3.92725,26.65,0.0738754
234,3.92835,26.6573,0.072751
235,3.92942,26.6645,0.0716517
236,3.93047,26.6716,0.0705767
237,3.9315,26.6785,0.069525
238,3.93251,26.6854,0.0684965
239,3.93349,26.6921,0.0674903
240,3.93446,26.6988,0.0665057
241,3.9354,26.7054,0.0655422
242,3.93632,26.7118,0.064599
243,3.93723,26.7182,0.0636756
244,3.93811,26.7245,0.0627718
245,3.93898,26.7307,0.0618865
246,3.93983,26.7368,0.0610194
247,3.94066,26.7428,0.0601697
248,3.94148,26.7488,0.0593379
249,3.94228,26.7546,0.0585227
250,3.94306,26.7604,0.0577235
251,3.94383,26.7661,0.0569403
252,3.94458,26.7718,0.0561724
253,3.94532,26.7773,0.0554199
254,3.94604,26.7828,0.054682
255,3.94675,26.7882,0.0539582
256,3.94745,26.7935,0.0532484
257,3.94813,26.7988,0.052552
258,3.9488,26.804,0.0518689
259,3.94946,26.8091,0.051199
260,3.9501,26.8142,0.0505412
261,3.95074,26.8192,0.0498962
262,3.95136,26.8241,0.0492628
263,3.95197,26.829,0.0486412
264,3.95257,26.8338,0.0480309
265,3.95316,26.8385,0.0474315
266,3.95374,26.8432,0.0468428
267,3.9543,26.8478,0.0462649
268,3.95486,26.8524,0.0456972
269,3.95541,26.8569,0.0451396
270,3.95595,26.8614,0.0445917
271,3.95648,26.8658,0.0440536
272,3.957,26.8702,0.0435243
273,3.95751,26.8745,0.0430045
274,3.95801,26.8787,0.0424933
275,3.9585,26.8829,0.0419912
276,3.95899,26.8871,0.0414975
277,3.95947,26.8912,0.0410123
278,3.95993,26.8952,0.040535
279,3.9604,26.8992,0.040066
280,3.96085,26.9032,0.0396042
281,3.9613,26.9071,0.0391502
282,3.96174,26.911,0.0387037
283,3.96217,26.9148,0.0382643
284,3.96259,26.9186,0.0378323
285,3.96301,26.9224,0.0374072
286,3.96342,26.9261,0.0369887
287,3.96383,26.9297,0.0365767
288,3.96423,26.9333,0.0361714
289,3.96462,26.9369,0.0357726
290,3.96501,26.9405,0.0353799
291,3.96539,26.944,0.0349934
292,3.96576,26.9474,0.0346129
293,3.96613,26.9509,0.0342381
294,3.96649,26.9543,0.033869
295,3.96685,26.9576,0.0335057
296,3.9672,26.9609,0.0331478
297,3.96755,26.9642,0.0327954
298,3.96789,26.9675,0.0324481
299,3.96823,26.9707,0.0321059
300,3.96856,26.9738,0.031769
301,3.96889,26.977,0.0314367
302,3.96921,26.9801,0.0311098
303,3.96953,26.9832,0.0307877
304,3.96984,26.9862,0.0304701
305,3.97015,26.9893,0.0301569
306,3.97046,26.9922,0.0298486
307,3.97076,26.9952,0.0295444
308,3.97105,26.9981,0.0292444
309,3.97134,27.001,0.028949
310,3.97163,27.0039,0.0286577
311,3.97191,27.0067,0.0283699
312,3.97219,27.0095,0.0280867
313,3.97247,27.0123,0.0278072
314,3.97274,27.0151,0.0275316
315,3.97301,27.0178,0.0272601
316,3.97327,27.0205,0.0269918
317,3.97353,27.0232,0.0267277
318,3.97379,27.0258,0.0264668
319,3.97404,27.0284,0.0262098
320,3.97429,27.031,0.0259559
321,3.97454,27.0336,0.0257053
322,3.97479,27.0362,0.0254583
323,3.97503,27.0387,0.0252144
324,3.97526,27.0412,0.0249736
325,3.9755,27.0437,0.0247364
326,3.97573,27.0461,0.0245018
327,3.97596,27.0485,0.0242705
328,3.97618,27.0509,0.0240424
329,3.97641,27.0533,0.0238173
330,3.97662,27.0557,0.0235946
331,3.97684,27.058,0.023375
332,3.97706,27.0603,0.0231581
333,3.97727,27.0626,0.022944
334,3.97748,27.0649,0.0227325
335,3.97768,27.0672,0.0225234
336,3.97789,27.0694,0.0223176
337,3.97809,27.0716,0.0221138
338,3.97829,27.0738,0.0219126
339,3.97848,27.076,0.021714
340,3.97868,27.0781,0.021518
341,3.97887,27.0803,0.0213242
342,3.97906,27.0824,0.0211329
343,3.97924,27.0845,0.0209439
344,3.97943,27.0866,0.020757
345,3.97961,27.0886,0.0205724
346,3.97979,27.0907,0.02039
347,3.97997,27.0927,0.0202098
348,3.98014,27.0947,0.0200319
349,3.98032,27.0967,0.0198562
350,3.98049,27.0986,0.0196824
351,3.98066,27.1006,0.0195105
352,3.98083,27.1025,0.019341
353,3.98099,27.1044,0.0191731
354,3.98116,27.1063,0.0190074
355,3.98132,27.1082,0.0188437
356,3.98148,27.1101,0.0186815
357,3.98164,27.112,0.0185213
358,3.98179,27.1138,0.018363
359,3.98195,27.1156,0.0182066
360,3.9821,27.1174,0.0180519
361,3.98225,27.1192,0.017899
362,3.9824,27.121,0.0177474
363,3.98255,27.1227,0.0175982
364,3.9827,27.1245,0.0174501
365,3.98284,27.1262,0.0173039
366,3.98298,27.1279,0.0171595
367,3.98313,27.1296,0.0170164
368,3.98327,27.1313,0.0168748
369,3.9834,27.133,0.0167348
370,3.98354,27.1347,0.0165968
371,3.98368,27.1363,0.0164597
372,3.98381,27.1379,0.0163243
373,3.98394,27.1396,0.0161903
374,3.98407,27.1412,0.016058
375,3.9842,27.1428,0.0159271
376,3.98433,27.1443,0.0157976
377,3.98446,27.1459,0.0156693
378,3.98458,27.1475,0.0155423
379,3.98471,27.149,0.0154166
380,3.98483,27.1505,0.0152924
381,3.98495,27.1521,0.0151699
382,3.98507,27.1536,0.0150483
383,3.98519,27.1551,0.0149279
384,3.98531,27.1565,0.0148087
385,3.98543,27.158,0.0146906
386,3.98554,27.1595,0.0145741
387,3.98566,27.1609,0.0144589
388,3.98577,27.1623,0.0143445
389,3.98588,27.1638,0.0142314
390,3.98599,27.1652,0.0141194
391,3.9861,27.1666,0.0140085
392,3.98621,27.168,0.0138988
393,3.98632,27.1694,0.0137901
394,3.98642,27.1707,0.0136831
395,3.98653,27.1721,0.0135767
396,3.98663,27.1734,0.0134714
397,3.98674,27.1748,0.0133669
398,3.98684,27.1761,0.0132637
399,3.98694,27.1774,0.0131612
400,3.98704,27.1787,0.0130601
401,3.98714,27.18,0.0129602
402,3.98724,27.1813,0.0128608
403,3.98733,27.1826,0.0127625
404,3.98743,27.1838,0.0126655
405,3.98753,27.1851,0.0125694
406,3.98762,27.1864,0.0124738
407,3.98771,27.1876,0.0123794
408,3.98781,27.1888,0.0122859
409,3.9879,27.19,0.0121934
410,3.98799,27.1912,0.0121014
411,3.98808,27.1925,0.0120106
412,3.98817,27.1936,0.0119205
413,3.98826,27.1948,0.0118315
414,3.98834,27.196,0.0117431
415,3.98843,27.1972,0.0116553
416,3.98852,27.1983,0.0115693
417,3.9886,27.1995,0.0114832
418,3.98869,27.2006,0.0113978
419,3.98877,27.2017,0.0113137
420,3.98885,27.2029,0.0112305
421,3.98893,27.204,0.0111477
422,3.98902,27.2051,0.0110657
423,3.9891,27.2062,0.0109847
424,3.98918,27.2073,0.0109043
425,3.98925,27.2084,0.0108247
426,3.98933,27.2094,0.0107458
427,3.98941,27.2105,0.0106673
428,3.98949,27.2116,0.0105898
429,3.98956,27.2126,0.0105131
430,3.98964,27.2137,0.0104368
431,3.98971,27.2147,0.0103617
432,3.98979,27.2157,0.0102868
433,3.98986,27.2167,0.0102129
434,3.98993,27.2178,0.0101395
435,3.99001,27.2188,0.0100667
436,3.99008,27.2198,0.00999475
437,3.99015,27.2208,0.00992322
438,3.99022,27.2217,0.00985217
439,3.99029,27.2227,0.00978208
440,3.99036,27.2237,0.00971246
441,3.99042,27.2247,0.00964355
442,3.99049,27.2256,0.00957513
443,3.99056,27.2266,0.00950766
444,3.99063,27.2275,0.00944066
445,3.99069,27.2285,0.0093739
446,3.99076,27.2294,0.00930786
447,3.99082,27.2303,0.0092423
448,3.99089,27.2312,0.00917745
449,3.99095,27.2321,0.00911331
450,3.99101,27.233,0.00904918
451,3.99108,27.2339,0.00898623
452,3.99114,27.2348,0.00892353
453,3.9912,27.2357,0.00886154
454,3.99126,27.2366,0.00879979
455,3.99132,27.2375,0.00873899
456,3.99138,27.2383,0.00867844
457,3.99144,27.2392,0.00861859
458,3.9915,27.2401,0.00855899
459,3.99156,27.2409,0.00849986
460,3.99162,27.2418,0.00844121
461,3.99167,27.2426,0.00838304
462,3.99173,27.2434,0.00832582
463,3.99179,27.2443,0.00826883
464,3.99184,27.2451,0.00821185
465,3.9919,27.2459,0.00815582
466,3.99196,27.2467,0.00810003
467,3.99201,27.2475,0.00804472
468,3.99206,27.2483,0.00799012
469,3.99212,27.2491,0.00793576
470,3.99217,27.2499,0.00788212
471,3.99222,27.2507,0.00782871
472,3.99228,27.2515,0.00777578
473,3.99233,27.2522,0.00772309
474,3.99238,27.253,0.00767112
475,3.99243,27.2538,0.00761938
476,3.99248,27.2545,0.00756788
477,3.99253,27.2553,0.0075171
478,3.99258,27.256,0.00746655
479,3.99263,27.2568,0.00741673
480,3.99268,27.2575,0.0073669
481,3.99273,27.2582,0.00731802
482,3.99278,27.2589,0.00726891
483,3.99283,27.2597,0.00722075
484,3.99288,27.2604,0.00717258
485,3.99292,27.2611,0.0071249
486,3.99297,27.2618,0.00707746
487,3.99302,27.2625,0.00703096
488,3.99306,27.2632,0.006984
489,3.99311,27.2639,0.00693798
490,3.99315,27.2646,0.00689197
491,3.9932,27.2653,0.00684667
492,3.99324,27.266,0.00680161
493,3.99329,27.2666,0.00675702
494,3.99333,27.2673,0.00671291
495,3.99338,27.268,0.00666881
496,3.99342,27.2686,0.00662494
497,3.99346,27.2693,0.00658154
498,3.9935,27.2699,0.00653839
499,3.99355,27.2706,0.00649571
500,3.99359,27.2712,0.00645328
501,3.99363,27.2719,0.00641131
502,3.99367,27.2725,0.00636983
503,3.99371,27.2732,0.00632834
504,3.99375,27.2738,0.00628734
505,3.99379,27.2744,0.00624633
506,3.99383,27.275,0.00620627
507,3.99387,27.2756,0.00616598
508,3.99391,27.2763,0.00612617
509,3.99395,27.2769,0.00608659
510,3.99399,27.2775,0.00604725
511,3.99403,27.2781,0.00600839
512,3.99407,27.2787,0.00597
513,3.99411,27.2793,0.00593162
514,3.99414,27.2799,0.00589347
515,3.99418,27.2804,0.00585556
516,3.99422,27.281,0.00581813
517,3.99426,27.2816,0.00578094
518,3.99429,27.2822,0.00574398
519,3.99433,27.2827,0.00570726
520,3.99436,27.2833,0.00567102
521,3.9944,27.2839,0.00563502
522,3.99444,27.2844,0.00559902
523,3.99447,27.285,0.0055635
524,3.99451,27.2855,0.00552797
525,3.99454,27.2861,0.00549316
526,3.99458,27.2866,0.00545812
527,3.99461,27.2872,0.00542355
528,3.99464,27.2877,0.00538969
529,3.99468,27.2883,0.00535536
530,3.99471,27.2888,0.0053215
531,3.99475,27.2893,0.00528812
532,3.99478,27.2898,0.00525498
533,3.99481,27.2904,0.00522184
534,3.99484,27.2909,0.00518894
535,3.99488,27.2914,0.00515628
536,3.99491,27.2919,0.00512409
537,3.99494,27.2924,0.00509214
538,3.99497,27.2929,0.00505996
539,3.995,27.2934,0.00502849
540,3.99503,27.2939,0.00499701
541,3.99506,27.2944,0.00496602
542,3.9951,27.2949,0.00493503
543,3.99513,27.2954,0.00490403
544,3.99516,27.2959,0.00487375
545,3.99519,27.2964,0.00484324
546,3.99522,27.2969,0.00481319
547,3.99525,27.2973,0.00478339
548,3.99528,27.2978,0.00475359
549,3.9953,27.2983,0.00472426
550,3.99533,27.2988,0.00469518
551,3.99536,27.2992,0.00466609
552,3.99539,27.2997,0.00463724
553,3.99542,27.3001,0.00460887
554,3.99545,27.3006,0.00458026
555,3.99548,27.3011,0.00455213
556,3.9955,27.3015,0.00452399
557,3.99553,27.302,0.0044961
558,3.99556,27.3024,0.0044682
559,3.99559,27.3029,0.00444102
560,3.99561,27.3033,0.00441384
561,3.99564,27.3037,0.0043869
562,3.99567,27.3042,0.00435996
563,3.99569,27.3046,0.00433326
564,3.99572,27.305,0.00430679
565,3.99575,27.3055,0.00428009
566,3.99577,27.3059,0.00425434
567,3.9958,27.3063,0.00422859
568,3.99582,27.3067,0.0042026
569,3.99585,27.3071,0.00417709
570,3.99587,27.3076,0.00415182
571,3.9959,27.308,0.00412655
572,3.99592,27.3084,0.00410151
573,3.99595,27.3088,0.00407648
574,3.99597,27.3092,0.00405192
575,3.996,27.3096,0.00402713
576,3.99602,27.31,0.00400257
577,3.99605,27.3104,0.00397825
578,3.99607,27.3108,0.00395441
579,3.99609,27.3112,0.00393081
580,3.99612,27.3116,0.00390697
581,3.99614,27.312,0.00388336
582,3.99616,27.3124,0.00386
583,3.99619,27.3127,0.00383687
584,3.99621,27.3131,0.00381351
585,3.99623,27.3135,0.00379062
586,3.99625,27.3139,0.00376773
587,3.99628,27.3143,0.00374508
588,3.9963,27.3146,0.00372291
589,3.99632,27.315,0.00370073
590,3.99634,27.3154,0.00367832
591,3.99637,27.3157,0.00365615
592,3.99639,27.3161,0.00363445
593,3.99641,27.3165,0.00361252
594,3.99643,27.3168,0.00359106
595,3.99645,27.3172,0.0035696
596,3.99647,27.3175,0.00354838
597,3.99649,27.3179,0.0035274
598,3.99651,27.3182,0.00350642
599,3.99654,27.3186,0.00348544
600,3.99656,27.3189,0.00346446
601,3.99658,27.3193,0.00344419
602,3.9966,27.3196,0.00342369
603,3.99662,27.32,0.00340366
604,3.99664,27.3203,0.00338292
605,3.99666,27.3206,0.00336289
606,3.99668,27.321,0.00334311
607,3.9967,27.3213,0.00332308
608,3.99672,27.3216,0.00330353
609,3.99674,27.3219,0.00328398
610,3.99675,27.3223,0.00326467
611,3.99677,27.3226,0.00324535
612,3.99679,27.3229,0.00322628
613,3.99681,27.3232,0.00320721
614,3.99683,27.3236,0.00318837
615,3.99685,27.3239,0.00316978
616,3.99687,27.3242,0.00315094
617,3.99689,27.3245,0.00313258
618,3.9969,27.3248,0.00311422
619,3.99692,27.3251,0.00309587
620,3.99694,27.3254,0.00307775
621,3.99696,27.3257,0.00305986
622,3.99698,27.326,0.00304198
623,3.99699,27.3263,0.00302386
624,3.99701,27.3266,0.00300646
625,3.99703,27.3269,0.00298858
626,3.99705,27.3272,0.00297093
627,3.99706,27.3275,0.00295377
628,3.99708,27.3278,0.0029366
629,3.9971,27.3281,0.00291944
630,3.99711,27.3284,0.00290251
631,3.99713,27.3287,0.00288534
632,3.99715,27.329,0.00286865
633,3.99716,27.3293,0.00285172
634,3.99718,27.3296,0.00283551
635,3.9972,27.3298,0.00281882
636,3.99721,27.3301,0.00280237
637,3.99723,27.3304,0.00278592
638,3.99725,27.3307,0.00276995
639,3.99726,27.3309,0.00275397
640,3.99728,27.3312,0.002738
641,3.99729,27.3315,0.00272179
642,3.99731,27.3318,0.00270629
643,3.99732,27.332,0.00269055
644,3.99734,27.3323,0.00267506
645,3.99736,27.3326,0.00265932
646,3.99737,27.3328,0.00264406
647,3.99739,27.3331,0.00262856
648,3.9974,27.3334,0.00261378
649,3.99742,27.3336,0.00259876
650,3.99743,27.3339,0.0025835
651,3.99745,27.3341,0.00256872
652,3.99746,27.3344,0.0025537
653,3.99748,27.3346,0.00253892
654,3.99749,27.3349,0.00252461
655,3.9975,27.3351,0.00250983
656,3.99752,27.3354,0.00249553
657,3.99753,27.3356,0.00248098
658,3.99755,27.3359,0.00246692
659,3.99756,27.3361,0.00245261
660,3.99758,27.3364,0.00243855
661,3.99759,27.3366,0.00242472
662,3.9976,27.3369,0.00241089
663,3.99762,27.3371,0.00239706
664,3.99763,27.3373,0.00238299
665,3.99764,27.3376,0.0023694
666,3.99766,27.3378,0.00235605
667,3.99767,27.338,0.00234246
668,3.99768,27.3383,0.00232935
669,3.9977,27.3385,0.002316
670,3.99771,27.3387,0.00230265
671,3.99772,27.339,0.00228906
672,3.99774,27.3392,0.00227618
673,3.99775,27.3394,0.00226307
674,3.99776,27.3396,0.00225019
675,3.99778,27.3399,0.00223756
676,3.99779,27.3401,0.00222468
677,3.9978,27.3403,0.00221229
678,3.99781,27.3405,0.00219917
679,3.99783,27.3408,0.00218678
680,3.99784,27.341,0.00217438
681,3.99785,27.3412,0.00216222
682,3.99786,27.3414,0.00214982
683,3.99787,27.3416,0.00213742
684,3.99789,27.3418,0.00212526
685,3.9979,27.342,0.0021131
686,3.99791,27.3423,0.00210118
687,3.99792,27.3425,0.0020895
688,3.99793,27.3427,0.00207782
689,3.99795,27.3429,0.0020659
690,3.99796,27.3431,0.00205398
691,3.99797,27.3433,0.00204253
692,3.99798,27.3435,0.00203085
693,3.99799,27.3437,0.00201941
694,3.998,27.3439,0.00200796
695,3.99801,27.3441,0.00199676
696,3.99803,27.3443,0.00198531
697,3.99804,27.3445,0.00197411
698,3.99805,27.3447,0.0019629
699,3.99806,27.3449,0.00195169
700,3.99807,27.3451,0.00194097
701,3.99808,27.3453,0.00193
702,3.99809,27.3455,0.00191903
703,3.9981,27.3456,0.0019083
704,3.99811,27.3458,0.00189734
705,3.99812,27.346,0.00188684
706,3.99813,27.3462,0.00187588
707,3.99814,27.3464,0.00186563
708,3.99816,27.3466,0.00185537
709,3.99817,27.3468,0.00184488
710,3.99818,27.347,0.00183415
711,3.99819,27.3471,0.00182414
712,3.9982,27.3473,0.00181389
713,3.99821,27.3475,0.00180364
714,3.99822,27.3477,0.00179338
715,3.99823,27.3479,0.00178337
716,3.99824,27.348,0.00177288
717,3.99825,27.3482,0.00176334
718,3.99826,27.3484,0.00175333
719,3.99827,27.3486,0.00174356
720,3.99828,27.3487,0.00173378
721,3.99829,27.3489,0.001724
722,3.9983,27.3491,0.00171447
723,3.9983,27.3492,0.00170469
724,3.99831,27.3494,0.00169539
725,3.99832,27.3496,0.00168586
726,3.99833,27.3498,0.0016768
727,3.99834,27.3499,0.00166726
728,3.99835,27.3501,0.00165796
729,3.99836,27.3502,0.00164866
730,3.99837,27.3504,0.0016396
731,3.99838,27.3506,0.00163007
732,3.99839,27.3507,0.00162125
733,3.9984,27.3509,0.00161219
734,3.99841,27.3511,0.00160336
735,3.99841,27.3512,0.00159431
736,3.99842,27.3514,0.00158548
737,3.99843,27.3515,0.00157642
738,3.99844,27.3517,0.0015676
739,3.99845,27.3518,0.00155878
740,3.99846,27.352,0.00155044
741,3.99847,27.3522,0.00154209
742,3.99848,27.3523,0.00153327
743,3.99848,27.3525,0.00152493
744,3.99849,27.3526,0.00151634
745,3.9985,27.3528,0.001508
746,3.99851,27.3529,0.00149941
747,3.99852,27.3531,0.00149131
748,3.99853,27.3532,0.00148296
749,3.99853,27.3534,0.00147486
750,3.99854,27.3535,0.00146651
751,3.99855,27.3537,0.00145864
752,3.99856,27.3538,0.0014503
753,3.99857,27.3539,0.00144219
754,3.99857,27.3541,0.00143385
755,3.99858,27.3542,0.00142598
756,3.99859,27.3544,0.00141835
757,3.9986,27.3545,0.00141025
758,3.99861,27.3547,0.00140262
759,3.99861,27.3548,0.00139499
760,3.99862,27.3549,0.00138736
761,3.99863,27.3551,0.00137949
762,3.99864,27.3552,0.00137186
763,3.99864,27.3553,0.00136447
764,3.99865,27.3555,0.00135684
765,3.99866,27.3556,0.00134921
766,3.99867,27.3557,0.00134182
767,3.99867,27.3559,0.00133443
768,3.99868,27.356,0.00132704
769,3.99869,27.3561,0.00131965
770,3.9987,27.3563,0.00131226
771,3.9987,27.3564,0.00130486
772,3.99871,27.3565,0.00129795
773,3.99872,27.3567,0.0012908
774,3.99872,27.3568,0.00128388
775,3.99873,27.3569,0.00127673
776,3.99874,27.357,0.00126982
777,3.99874,27.3572,0.00126266
778,3.99875,27.3573,0.00125575
779,3.99876,27.3574,0.00124884
780,3.99876,27.3575,0.00124216
781,3.99877,27.3577,0.00123525
782,3.99878,27.3578,0.00122857
783,3.99879,27.3579,0.00122166
784,3.99879,27.358,0.00121498
785,3.9988,27.3582,0.00120831
786,3.9988,27.3583,0.00120163
787,3.99881,27.3584,0.00119519
788,3.99882,27.3585,0.00118852
789,3.99882,27.3586,0.00118208
790,3.99883,27.3588,0.0011754
791,3.99884,27.3589,0.00116873
792,3.99884,27.359,0.00116253
793,3.99885,27.3591,0.00115585
794,3.99886,27.3592,0.00114965
795,3.99886,27.3593,0.00114322
796,3.99887,27.3594,0.00113726
